is_private,is_failure,is_root,is_valid,user,ip_failure,ip_success,no_failure,first,td,ts,class
1,0,0,1,osamac,0,1,0,0,1,1544539167.0,
1,0,0,1,osamac,0,2,0,62,0,1544539229,
1,1,1,0,root,1,2,2,34,0,1544539263,
1,1,1,0,root,2,2,3,39,0,1544539302,
1,1,1,0,root,3,2,4,1,0,1544539303,
1,0,0,1,osamac,3,3,0,9,0,1544539312,
1,0,0,1,osamac,0,1,0,0,1,1544539357.0,
1,0,0,1,osamac,0,2,0,80,0,1544539437,
1,0,0,1,osamac,0,3,0,10,0,1544539447,
1,0,0,1,osamac,3,4,0,161,0,1544539473,
1,0,0,1,osamac,0,1,0,0,1,1544540522.0,
1,0,0,1,osamac,0,2,0,354,0,1544540876,
1,1,0,0,osamac,1,2,2,54,0,1544540930,
1,1,0,0,osamac,2,2,3,9,0,1544540939,
1,1,0,0,osamac,3,2,4,5,0,1544540944,
1,1,1,0,root,4,2,6,623,0,1544541567,
1,1,1,0,root,5,2,7,16,0,1544541583,
1,1,0,0,gta,6,2,8,1351,0,1544542934,
1,1,1,0,root,7,2,10,285,0,1544543219,
1,1,1,0,root,8,2,11,6,0,1544543225,
1,0,0,1,osamac,3,5,0,5312,0,1544544785,
1,1,0,0,gta,9,2,1,1722,0,1544544947,
1,1,0,0,gta,10,2,3,28,0,1544544975,
1,1,0,0,gta,11,2,4,10,0,1544544985,
1,1,0,0,gta,12,2,5,257,0,1544545242,
1,1,0,0,gta,13,2,7,14,0,1544545256,
1,1,0,0,gta,14,2,8,6,0,1544545262,
1,0,0,1,osamac,3,6,0,552,0,1544545337,
1,0,0,1,osamac,3,7,0,142,0,1544545479,
1,0,0,1,osamac,3,8,0,13,0,1544545492,
1,0,0,1,osamac,3,9,0,120,0,1544545612,
1,1,0,0,osamac,4,9,2,72,0,1544545684,
1,1,0,0,osamac,5,9,4,279,0,1544545963,
1,1,0,0,osamac,6,9,5,89,0,1544546052,
1,1,0,0,osamac,7,9,7,21,0,1544546073,
1,1,0,0,osamac,8,9,8,59,0,1544546132,
1,1,1,0,root,9,9,10,662,0,1544546794,
1,1,1,0,root,10,9,11,24,0,1544546818,
1,0,0,1,osamac,10,10,0,311,0,1544547129,
1,0,0,1,osamac,10,11,0,142,0,1544547271,
1,0,0,1,osamac,10,12,0,33,0,1544547304,
1,0,0,1,osamac,10,13,0,29,0,1544547333,
1,1,1,0,root,15,2,2,2118,0,1544547380,
1,1,1,0,root,16,2,4,5637,0,1544553017,
1,1,1,0,root,17,2,5,23,0,1544553040,
1,0,0,1,osamac,10,14,0,6697,0,1544554030,
1,1,1,0,root,18,2,1,1086,0,1544554126,
1,1,1,0,root,19,2,2,1,0,1544554127,
1,0,0,1,osamac,19,3,0,32,0,1544554159,
1,0,0,1,osamac,19,4,0,26,0,1544554185,
1,0,0,1,osamac,19,5,0,851,0,1544555036,
1,1,0,0,osamac,20,5,2,9,0,1544555045,
1,1,0,0,osamac,21,5,3,3,0,1544555048,
1,0,0,1,osamac,21,6,0,1980,0,1544557028,
1,0,0,1,osamac,21,7,0,13,0,1544557041,
1,0,0,1,osamac,21,8,0,71,0,1544557112,
1,0,0,1,osamac,21,9,0,12,0,1544557124,
1,0,0,1,osamac,21,10,0,17,0,1544557141,
1,1,0,0,osamac,11,14,2,3176,0,1544557206,
1,1,0,0,osamac,12,14,3,9,0,1544557215,
1,1,0,0,osamac,13,14,5,83,0,1544557298,
1,1,0,0,osamac,14,14,6,4,0,1544557302,
1,0,0,1,osamac,21,11,0,180,0,1544557321,
1,0,0,1,osamac,21,12,0,62,0,1544557383,
1,0,0,1,osamac,14,15,0,137,0,1544557439,
1,0,0,1,osamac,14,16,0,53,0,1544557492,
1,0,0,1,osamac,21,13,0,125,0,1544557508,
1,0,0,1,osamac,21,14,0,23,0,1544557531,
1,0,0,1,osamac,14,17,0,65,0,1544557557,
1,0,0,1,osamac,14,18,0,417,0,1544557974,
1,0,0,1,osamac,14,19,0,138376,0,1544696350,
1,0,0,1,osamac,14,20,0,137,0,1544696487,
1,1,0,0,osamac,15,20,2,24,0,1544696511,
1,1,0,0,osamac,16,20,3,0,0,1544696511,
1,1,0,0,osamac,17,20,4,15,0,1544696526,
1,1,0,0,osamac,18,20,7,59,0,1544696585,
1,1,0,0,osamac,19,20,8,9,0,1544696594,
1,1,0,0,osamac,20,20,9,9,0,1544696603,
1,1,0,0,osamac,21,20,11,22,0,1544696625,
1,1,0,0,osamac,22,20,12,11,0,1544696636,
1,0,0,1,osamac,22,21,0,11,0,1544696647,
1,1,0,0,osamac,23,21,2,3507,0,1544700154,
1,1,0,0,osamac,24,21,3,61,0,1544700215,
1,1,0,0,osamac,25,21,6,7,0,1544700222,
1,1,0,0,osamac,26,21,7,3,0,1544700225,
1,1,0,0,osamac,1,0,9,0,1,1544700442.0,
1,1,0,0,osamac,2,0,10,70,0,1544700512,
1,1,0,0,admin,3,0,12,42,0,1544700554,
1,1,0,0,adminx,4,0,13,9,0,1544700563,
1,1,0,0,adminx,27,21,14,355,0,1544700580,
1,1,0,0,gta,28,21,15,11,0,1544700591,
1,1,0,0,gta,29,21,16,21,0,1544700612,
1,1,1,0,root,5,0,18,87,0,1544700650,
1,1,1,0,root,6,0,19,14,0,1544700664,
1,1,1,0,root,7,0,20,6,0,1544700670,
1,1,0,0,osamac,30,21,22,78,0,1544700690,
1,0,0,1,osamac,30,22,0,7,0,1544700697,
1,1,0,0,gtta,31,22,1,235,0,1544700932,
1,1,0,0,gtta,32,22,3,6,0,1544700938,
1,1,0,0,gtta,33,22,4,106,0,1544701044,
1,1,0,0,gtta,34,22,6,4,0,1544701048,
1,1,0,0,gtta,22,14,7,322997,0,1544880528,
1,1,0,0,gtta,23,14,9,4,0,1544880532,
1,1,0,0,gtta,24,14,10,6,0,1544880538,
1,1,0,0,gtta,25,14,11,88,0,1544880626,
1,1,0,0,gtta,26,14,12,15,0,1544880641,
1,1,0,0,gtta,27,14,14,3,0,1544880644,
1,1,0,0,gtta,28,14,15,12,0,1544880656,
1,1,0,0,gtta,29,14,17,4,0,1544880660,
1,1,0,0,gtta,30,14,18,10,0,1544880670,
1,1,0,0,gtta,35,22,20,179837,0,1544880885,
1,1,0,0,gtta,36,22,21,224,0,1544881109,
1,1,0,0,gtta,37,22,22,153,0,1544881262,
1,1,0,0,gtta,31,14,23,738,0,1544881408,
1,1,0,0,osamax,38,22,24,279,0,1544881541,
1,1,0,0,osamax,39,22,26,18,0,1544881559,
1,1,0,0,osamax,40,22,27,5526,0,1544887085,
1,0,0,1,osamac,40,23,0,195,0,1544887280,
1,0,0,1,osamac,40,24,0,104,0,1544887384,
1,0,0,1,osamac,40,25,0,46,0,1544887430,
1,0,0,1,osamac,40,26,0,900,0,1544888330,
1,0,0,1,osamac,40,27,0,19,0,1544888349,
1,0,0,1,osamac,40,28,0,451,0,1544888800,
1,0,0,1,osamac,40,29,0,12,0,1544888812,
1,1,0,0,osamac,41,29,2,6,0,1544888818,
1,1,0,0,osamac,42,29,3,90,0,1544888908,
1,0,0,1,osamac,42,30,0,270,0,1544889178,
1,0,0,1,osamac,42,31,0,6,0,1544889184,
1,0,0,1,osamac,42,32,0,9,0,1544889193,
1,1,0,0,osamac,43,32,2,16,0,1544889209,
1,1,0,0,osamac,44,32,3,33,0,1544889242,
1,1,0,0,osamac,45,32,5,27,0,1544889269,
1,1,0,0,osamac,46,32,6,13,0,1544889282,
1,0,0,1,osamac,46,33,0,8,0,1544889290,
1,1,0,0,gta,47,33,1,9,0,1544889299,
1,1,0,0,gta,48,33,2,64,0,1544889363,
1,1,0,0,gta,49,33,3,1,0,1544889364,
1,1,0,0,gta,32,14,4,7973,0,1544889381,
1,1,0,0,gta,33,14,6,8,0,1544889389,
1,1,0,0,gta,34,14,7,6,0,1544889395,
1,1,0,0,gta,35,14,8,1803,0,1544891198,
1,1,0,0,kamran,1,0,2,0,1,1544678520.0,
1,1,0,0,kamran,2,0,3,18,0,1544678538,
1,0,0,1,student,2,1,0,133,0,1544678671,
1,1,0,0,kamran,3,1,2,58,0,1544678729,
1,1,0,0,kamran,4,1,3,29,0,1544678758,
1,1,1,0,root,5,1,5,146,0,1544678904,
1,1,1,0,root,6,1,6,32,0,1544678936,
1,1,1,0,root,7,1,7,0,0,1544678936,
1,1,0,0,kamran,8,1,9,21,0,1544678957,
1,1,0,0,kamran,9,1,10,30,0,1544678987,
1,1,0,0,student,10,1,12,463,0,1544679450,
1,0,0,1,student,10,2,0,3,0,1544679453,
1,1,0,0,kamran,11,2,2,28,0,1544679481,
1,1,1,0,root,12,2,4,287,0,1544679768,
1,0,0,1,student,12,3,0,733,0,1544680501,
1,1,0,0,kamran,13,3,2,90,0,1544680591,
1,1,0,0,kamran,14,3,3,3,0,1544680594,
1,1,0,0,kamran,15,3,6,13,0,1544680607,
1,0,0,1,kamran,15,4,0,4105,0,1544684712,
1,0,0,1,student,15,5,0,25639,0,1544710351,
1,0,0,1,kamran,15,6,0,27,0,1544710378,
1,1,0,0,kamran,16,6,2,54090,0,1544764468,
1,0,0,1,kamran,16,7,0,8,0,1544764476,
1,1,0,0,student,1,0,3,0,1,1544766528.0,
1,1,0,0,student,1,0,5,0,1,1544766530.0,
1,1,0,0,student,1,0,6,0,1,1544766531.0,
1,1,0,0,student,1,0,8,0,1,1544766537.0,
1,1,0,0,student,2,0,11,8,0,1544766539,
1,1,0,0,student,1,0,12,0,1,1544766539.0,
1,1,0,0,student,1,0,13,0,1,1544766540.0,
1,0,0,1,student,1,1,0,12,0,1544766540,
1,1,0,0,student,2,0,1,13,0,1544766543,
1,1,0,0,student,2,0,2,10,0,1544766547,
1,1,0,0,student,2,0,3,11,0,1544766550,
1,0,0,1,student,2,1,0,9,0,1544766552,
1,0,0,1,student,2,1,0,13,0,1544766552,
1,1,0,0,student,2,0,1,13,0,1544766553,
1,0,0,1,student,2,1,0,7,0,1544766557,
1,0,0,1,student,0,1,0,0,1,1544766560.0,
1,0,0,1,student,2,1,0,15,0,1544766562,
1,1,0,0,student,1,0,1,0,1,1544766563.0,
1,0,0,1,student,1,1,0,23,0,1544766586,
1,1,0,0,student,1,0,2,0,1,1544766609.0,
1,1,0,0,student,2,1,4,30,0,1544766616,
1,0,0,1,student,0,2,0,59,0,1544766619,
1,0,0,1,student,2,2,0,4,0,1544766620,
1,1,0,0,student,2,0,1,12,0,1544766621,
1,1,0,0,student,3,0,2,7,0,1544766628,
1,1,0,0,student,1,0,4,0,1,1544766631.0,
1,0,0,1,student,0,3,0,17,0,1544766636,
1,1,0,0,student,3,2,2,25,0,1544766645,
1,1,0,0,student,4,2,3,9,0,1544766654,
1,0,0,1,student,4,3,0,7,0,1544766661,
1,1,0,0,student,2,1,2,124,0,1544766664,
1,0,0,1,student,2,2,0,113,0,1544766665,
1,1,0,0,student,3,1,1,7,0,1544766671,
1,1,0,0,student,4,1,2,4,0,1544766675,
1,0,0,1,student,2,3,0,14,0,1544766679,
1,0,0,1,student,2,2,0,131,0,1544766683,
1,1,0,0,student,5,1,2,11,0,1544766686,
1,1,0,0,student,6,1,3,8,0,1544766694,
1,1,0,0,student,7,1,4,5,0,1544766699,
1,0,0,1,kamran,16,8,0,99909,0,1544864385,
1,1,0,0,kamran,17,8,2,767,0,1544865152,
1,0,0,1,kamran,17,9,0,9,0,1544865161,
0,1,1,0,root,1,0,2,0,1,1544865683.0,
0,1,1,0,root,2,0,3,10,0,1544865693,
0,1,1,0,root,3,0,4,16,0,1544865709,
0,1,1,0,root,4,0,6,38,0,1544865747,
0,1,1,0,root,5,0,8,54,0,1544865801,
0,1,1,0,root,6,0,9,10,0,1544865811,
0,1,1,0,root,7,0,10,1,0,1544865812,
0,1,1,0,root,8,0,13,24,0,1544865836,
0,1,1,0,root,9,0,14,14,0,1544865850,
0,1,1,0,root,10,0,15,13,0,1544865863,
1,0,0,1,kamran,17,10,0,713,0,1544865874,
0,1,1,0,root,10,0,15,13,0,1544865863,
0,1,1,0,root,11,0,2,41,0,1544865904,
0,1,1,0,root,12,0,4,116,0,1544866020,
0,1,1,0,root,13,0,5,14,0,1544866034,
0,1,1,0,root,14,0,6,8,0,1544866042,
